market,stock_code,corp_name,fiscal_year,eval_year,firm_size_group,industry_macro_category,label_eval_year
KOSPI,31820,(주)아이티센씨티에스,2021,2022,mid_sized,it_services,2022
KOSPI,32560,(주)황금에스티,2015,2016,mid_sized,manufacturing,2016
KOSPI,32560,(주)황금에스티,2016,2017,mid_sized,manufacturing,2017
KOSPI,32560,(주)황금에스티,2017,2018,mid_sized,manufacturing,2018
KOSPI,32560,(주)황금에스티,2018,2019,mid_sized,manufacturing,2019
KOSPI,32560,(주)황금에스티,2019,2020,mid_sized,manufacturing,2020
KOSPI,32560,(주)황금에스티,2020,2021,mid_sized,manufacturing,2021
KOSPI,32560,(주)황금에스티,2021,2022,mid_sized,manufacturing,2022
KOSPI,32640,(주)엘지유플러스,2014,2015,large,it_services,2015
KOSPI,32640,(주)엘지유플러스,2015,2016,large,it_services,2016
KOSPI,32640,(주)엘지유플러스,2016,2017,large,it_services,2017
KOSPI,32640,(주)엘지유플러스,2017,2018,large,it_services,2018
KOSPI,32640,(주)엘지유플러스,2018,2019,large,it_services,2019
KOSPI,32640,(주)엘지유플러스,2019,2020,large,it_services,2020
KOSPI,32640,(주)엘지유플러스,2020,2021,large,it_services,2021
KOSPI,32640,(주)엘지유플러스,2021,2022,large,it_services,2022
KOSPI,33240,자화전자(주),2014,2015,mid_sized,manufacturing,2015
KOSPI,33240,자화전자(주),2015,2016,mid_sized,manufacturing,2016
KOSPI,33240,자화전자(주),2016,2017,mid_sized,manufacturing,2017
KOSPI,33240,자화전자(주),2017,2018,mid_sized,manufacturing,2018
KOSPI,33240,자화전자(주),2018,2019,mid_sized,manufacturing,2019
KOSPI,33240,자화전자(주),2019,2020,mid_sized,manufacturing,2020
KOSPI,33240,자화전자(주),2020,2021,mid_sized,manufacturing,2021
KOSPI,33240,자화전자(주),2021,2022,mid_sized,manufacturing,2022
KOSPI,33250,(주)체시스,2020,2021,small_and_medium,manufacturing,2021
KOSPI,33250,(주)체시스,2021,2022,small_and_medium,manufacturing,2022
KOSPI,33530,에스제이지세종(주),2014,2015,mid_sized,manufacturing,2015
KOSPI,33530,에스제이지세종(주),2015,2016,mid_sized,manufacturing,2016
KOSPI,33530,에스제이지세종(주),2016,2017,mid_sized,manufacturing,2017
KOSPI,33530,에스제이지세종(주),2017,2018,mid_sized,manufacturing,2018
KOSPI,33530,에스제이지세종(주),2018,2019,mid_sized,manufacturing,2019
KOSPI,33530,에스제이지세종(주),2019,2020,mid_sized,manufacturing,2020
KOSPI,33530,에스제이지세종(주),2021,2022,mid_sized,manufacturing,2022
KOSPI,34020,두산에너빌리티(주),2014,2015,large,manufacturing,2015
KOSPI,34020,두산에너빌리티(주),2015,2016,large,manufacturing,2016
KOSPI,34020,두산에너빌리티(주),2016,2017,large,manufacturing,2017
KOSPI,34020,두산에너빌리티(주),2017,2018,large,manufacturing,2018
KOSPI,34020,두산에너빌리티(주),2018,2019,large,manufacturing,2019
KOSPI,34020,두산에너빌리티(주),2019,2020,large,manufacturing,2020
KOSPI,34020,두산에너빌리티(주),2020,2021,large,manufacturing,2021
KOSPI,34020,두산에너빌리티(주),2021,2022,large,manufacturing,2022
KOSPI,34120,(주)에스비에스,2014,2015,large,it_services,2015
KOSPI,34120,(주)에스비에스,2016,2017,mid_sized,it_services,2017
KOSPI,34120,(주)에스비에스,2018,2019,mid_sized,it_services,2019
KOSPI,34120,(주)에스비에스,2019,2020,mid_sized,it_services,2020
KOSPI,34120,(주)에스비에스,2020,2021,mid_sized,it_services,2021
KOSPI,34120,(주)에스비에스,2021,2022,large,it_services,2022
KOSPI,34220,엘지디스플레이(주),2014,2015,large,manufacturing,2015
KOSPI,34220,엘지디스플레이(주),2015,2016,large,manufacturing,2016
KOSPI,34220,엘지디스플레이(주),2016,2017,large,manufacturing,2017
KOSPI,34220,엘지디스플레이(주),2017,2018,large,manufacturing,2018
KOSPI,34220,엘지디스플레이(주),2018,2019,large,manufacturing,2019
KOSPI,34220,엘지디스플레이(주),2019,2020,large,manufacturing,2020
KOSPI,34220,엘지디스플레이(주),2020,2021,large,manufacturing,2021
KOSPI,34220,엘지디스플레이(주),2021,2022,large,manufacturing,2022
KOSPI,34300,신세계건설(주),2014,2015,large,construction,2015
KOSPI,34300,신세계건설(주),2015,2016,large,construction,2016
KOSPI,34300,신세계건설(주),2016,2017,large,construction,2017
KOSPI,34300,신세계건설(주),2017,2018,large,construction,2018
KOSPI,34300,신세계건설(주),2018,2019,large,construction,2019
KOSPI,34300,신세계건설(주),2019,2020,large,construction,2020
KOSPI,34300,신세계건설(주),2020,2021,large,construction,2021
KOSPI,34300,신세계건설(주),2021,2022,large,construction,2022
KOSPI,34730,에스케이(주),2014,2015,large,it_services,2015
KOSPI,34730,에스케이(주),2015,2016,large,it_services,2016
KOSPI,34730,에스케이(주),2016,2017,large,it_services,2017
KOSPI,34730,에스케이(주),2017,2018,large,it_services,2018
KOSPI,34730,에스케이(주),2018,2019,large,it_services,2019
KOSPI,34730,에스케이(주),2019,2020,large,it_services,2020
KOSPI,34730,에스케이(주),2020,2021,large,it_services,2021
KOSPI,34730,에스케이(주),2021,2022,large,it_services,2022
KOSPI,35000,(주)에이치에스애드,2014,2015,large,it_services,2015
KOSPI,35000,(주)에이치에스애드,2015,2016,large,it_services,2016
KOSPI,35000,(주)에이치에스애드,2016,2017,large,it_services,2017
KOSPI,35000,(주)에이치에스애드,2017,2018,large,it_services,2018
KOSPI,35000,(주)에이치에스애드,2018,2019,large,it_services,2019
KOSPI,35000,(주)에이치에스애드,2019,2020,large,it_services,2020
KOSPI,35000,(주)에이치에스애드,2020,2021,large,it_services,2021
KOSPI,35000,(주)에이치에스애드,2021,2022,large,it_services,2022
KOSPI,35150,(주)백산,2014,2015,mid_sized,manufacturing,2015
KOSPI,35150,(주)백산,2015,2016,mid_sized,manufacturing,2016
KOSPI,35150,(주)백산,2016,2017,mid_sized,manufacturing,2017
KOSPI,35150,(주)백산,2017,2018,mid_sized,manufacturing,2018
KOSPI,35150,(주)백산,2018,2019,mid_sized,manufacturing,2019
KOSPI,35150,(주)백산,2019,2020,mid_sized,manufacturing,2020
KOSPI,35150,(주)백산,2020,2021,mid_sized,manufacturing,2021
KOSPI,35150,(주)백산,2021,2022,mid_sized,manufacturing,2022
KOSPI,35720,(주)카카오,2017,2018,mid_sized,it_services,2018
KOSPI,35720,(주)카카오,2018,2019,large,it_services,2019
KOSPI,35720,(주)카카오,2019,2020,large,it_services,2020
KOSPI,35720,(주)카카오,2020,2021,large,it_services,2021
KOSPI,35720,(주)카카오,2021,2022,large,it_services,2022
KOSPI,36420,(주)콘텐트리중앙,2021,2022,mid_sized,it_services,2022
KOSPI,36460,한국가스공사(주),2014,2015,large,other,2015
KOSPI,36460,한국가스공사(주),2015,2016,large,other,2016
KOSPI,36460,한국가스공사(주),2016,2017,mid_sized,other,2017
KOSPI,36460,한국가스공사(주),2017,2018,mid_sized,other,2018
KOSPI,36460,한국가스공사(주),2018,2019,mid_sized,other,2019
KOSPI,36460,한국가스공사(주),2019,2020,mid_sized,other,2020
KOSPI,36460,한국가스공사(주),2020,2021,mid_sized,other,2021
KOSPI,36460,한국가스공사(주),2021,2022,mid_sized,other,2022
KOSPI,37560,(주)엘지헬로비전,2014,2015,large,it_services,2015
KOSPI,37560,(주)엘지헬로비전,2015,2016,large,it_services,2016
KOSPI,37560,(주)엘지헬로비전,2016,2017,large,it_services,2017
KOSPI,37560,(주)엘지헬로비전,2017,2018,large,it_services,2018
KOSPI,37560,(주)엘지헬로비전,2018,2019,large,it_services,2019
KOSPI,37560,(주)엘지헬로비전,2019,2020,large,it_services,2020
KOSPI,37560,(주)엘지헬로비전,2020,2021,large,it_services,2021
KOSPI,37560,(주)엘지헬로비전,2021,2022,large,it_services,2022
KOSPI,39130,(주)하나투어,2014,2015,mid_sized,it_services,2015
KOSPI,39130,(주)하나투어,2015,2016,mid_sized,it_services,2016
KOSPI,39130,(주)하나투어,2016,2017,mid_sized,it_services,2017
KOSPI,39130,(주)하나투어,2017,2018,mid_sized,it_services,2018
KOSPI,39130,(주)하나투어,2018,2019,mid_sized,it_services,2019
KOSPI,39130,(주)하나투어,2019,2020,mid_sized,it_services,2020
KOSPI,39130,(주)하나투어,2020,2021,mid_sized,it_services,2021
KOSPI,39130,(주)하나투어,2021,2022,mid_sized,it_services,2022
KOSPI,42660,한화오션(주),2014,2015,large,manufacturing,2015
KOSPI,42660,한화오션(주),2015,2016,large,manufacturing,2016
KOSPI,42660,한화오션(주),2016,2017,large,manufacturing,2017
KOSPI,42660,한화오션(주),2017,2018,large,manufacturing,2018
KOSPI,42660,한화오션(주),2018,2019,large,manufacturing,2019
KOSPI,42660,한화오션(주),2019,2020,large,manufacturing,2020
KOSPI,42660,한화오션(주),2020,2021,large,manufacturing,2021
KOSPI,42660,한화오션(주),2021,2022,large,manufacturing,2022
KOSPI,42670,에이치디현대인프라코어(주),2014,2015,large,manufacturing,2015
KOSPI,42670,에이치디현대인프라코어(주),2015,2016,large,manufacturing,2016
KOSPI,42670,에이치디현대인프라코어(주),2016,2017,large,manufacturing,2017
KOSPI,42670,에이치디현대인프라코어(주),2017,2018,large,manufacturing,2018
KOSPI,42670,에이치디현대인프라코어(주),2018,2019,large,manufacturing,2019
KOSPI,42670,에이치디현대인프라코어(주),2019,2020,large,manufacturing,2020
KOSPI,42670,에이치디현대인프라코어(주),2020,2021,large,manufacturing,2021
KOSPI,42670,에이치디현대인프라코어(주),2021,2022,large,manufacturing,2022
KOSPI,44380,(주)주연테크,2018,2019,small_and_medium,manufacturing,2019
KOSPI,44380,(주)주연테크,2021,2022,small_and_medium,manufacturing,2022
KOSPI,47040,(주)대우건설,2014,2015,large,construction,2015
KOSPI,47040,(주)대우건설,2015,2016,large,construction,2016
KOSPI,47040,(주)대우건설,2016,2017,large,construction,2017
KOSPI,47040,(주)대우건설,2017,2018,mid_sized,construction,2018
KOSPI,47040,(주)대우건설,2018,2019,mid_sized,construction,2019
KOSPI,47040,(주)대우건설,2019,2020,large,construction,2020
KOSPI,47040,(주)대우건설,2020,2021,mid_sized,construction,2021
KOSPI,47040,(주)대우건설,2021,2022,large,construction,2022
KOSPI,47050,(주)포스코인터내셔널,2017,2018,large,wholesale_retail,2018
KOSPI,47050,(주)포스코인터내셔널,2018,2019,large,wholesale_retail,2019
KOSPI,47050,(주)포스코인터내셔널,2019,2020,large,wholesale_retail,2020
KOSPI,47400,유니온머티리얼(주),2014,2015,mid_sized,manufacturing,2015
KOSPI,47400,유니온머티리얼(주),2015,2016,mid_sized,manufacturing,2016
KOSPI,47400,유니온머티리얼(주),2016,2017,large,manufacturing,2017
KOSPI,47400,유니온머티리얼(주),2017,2018,large,manufacturing,2018
KOSPI,47400,유니온머티리얼(주),2018,2019,mid_sized,manufacturing,2019
KOSPI,47400,유니온머티리얼(주),2019,2020,mid_sized,manufacturing,2020
KOSPI,47400,유니온머티리얼(주),2020,2021,mid_sized,manufacturing,2021
KOSPI,47400,유니온머티리얼(주),2021,2022,mid_sized,manufacturing,2022
KOSPI,47810,한국항공우주산업(주),2014,2015,mid_sized,manufacturing,2015
KOSPI,47810,한국항공우주산업(주),2015,2016,mid_sized,manufacturing,2016
KOSPI,47810,한국항공우주산업(주),2016,2017,mid_sized,manufacturing,2017
KOSPI,47810,한국항공우주산업(주),2017,2018,mid_sized,manufacturing,2018
KOSPI,47810,한국항공우주산업(주),2018,2019,mid_sized,manufacturing,2019
KOSPI,47810,한국항공우주산업(주),2019,2020,mid_sized,manufacturing,2020
KOSPI,47810,한국항공우주산업(주),2020,2021,mid_sized,manufacturing,2021
KOSPI,47810,한국항공우주산업(주),2021,2022,mid_sized,manufacturing,2022
KOSPI,49770,(주)동원에프앤비,2014,2015,mid_sized,manufacturing,2015
KOSPI,49770,(주)동원에프앤비,2015,2016,mid_sized,manufacturing,2016
KOSPI,49770,(주)동원에프앤비,2016,2017,mid_sized,manufacturing,2017
KOSPI,49770,(주)동원에프앤비,2017,2018,mid_sized,manufacturing,2018
KOSPI,49770,(주)동원에프앤비,2018,2019,mid_sized,manufacturing,2019
KOSPI,49770,(주)동원에프앤비,2019,2020,mid_sized,manufacturing,2020
KOSPI,49770,(주)동원에프앤비,2020,2021,mid_sized,manufacturing,2021
KOSPI,49770,(주)동원에프앤비,2021,2022,mid_sized,manufacturing,2022
KOSPI,51600,한전케이피에스(주),2017,2018,mid_sized,construction,2018
KOSPI,51600,한전케이피에스(주),2018,2019,mid_sized,construction,2019
KOSPI,51600,한전케이피에스(주),2019,2020,mid_sized,construction,2020
KOSPI,51600,한전케이피에스(주),2020,2021,mid_sized,construction,2021
KOSPI,51600,한전케이피에스(주),2021,2022,mid_sized,construction,2022
KOSPI,51900,(주)엘지생활건강,2014,2015,large,manufacturing,2015
KOSPI,51900,(주)엘지생활건강,2015,2016,large,manufacturing,2016
KOSPI,51900,(주)엘지생활건강,2016,2017,large,manufacturing,2017
KOSPI,51900,(주)엘지생활건강,2017,2018,large,manufacturing,2018
KOSPI,51900,(주)엘지생활건강,2018,2019,large,manufacturing,2019
KOSPI,51910,(주)엘지화학,2014,2015,large,manufacturing,2015
KOSPI,51910,(주)엘지화학,2015,2016,large,manufacturing,2016
KOSPI,51910,(주)엘지화학,2016,2017,large,manufacturing,2017
KOSPI,51910,(주)엘지화학,2017,2018,large,manufacturing,2018
KOSPI,51910,(주)엘지화학,2018,2019,large,manufacturing,2019
KOSPI,51910,(주)엘지화학,2019,2020,large,manufacturing,2020
KOSPI,51910,(주)엘지화학,2020,2021,large,manufacturing,2021
KOSPI,51910,(주)엘지화학,2021,2022,large,manufacturing,2022
KOSPI,53210,(주)케이티스카이라이프,2014,2015,large,it_services,2015
KOSPI,53210,(주)케이티스카이라이프,2015,2016,large,it_services,2016
KOSPI,53210,(주)케이티스카이라이프,2016,2017,large,it_services,2017
KOSPI,53210,(주)케이티스카이라이프,2017,2018,large,it_services,2018
KOSPI,53210,(주)케이티스카이라이프,2018,2019,large,it_services,2019
KOSPI,53210,(주)케이티스카이라이프,2019,2020,large,it_services,2020
KOSPI,53210,(주)케이티스카이라이프,2020,2021,large,it_services,2021
KOSPI,53210,(주)케이티스카이라이프,2021,2022,large,it_services,2022
KOSPI,53690,(주)한미글로벌건축사사무소,2014,2015,mid_sized,it_services,2015
KOSPI,53690,(주)한미글로벌건축사사무소,2016,2017,mid_sized,it_services,2017
KOSPI,53690,(주)한미글로벌건축사사무소,2021,2022,mid_sized,it_services,2022
KOSPI,55490,(주)테이팩스,2021,2022,mid_sized,manufacturing,2022
KOSPI,58730,다스코(주),2017,2018,small_and_medium,manufacturing,2018
KOSPI,58730,다스코(주),2018,2019,mid_sized,manufacturing,2019
KOSPI,58730,다스코(주),2019,2020,mid_sized,manufacturing,2020
KOSPI,58730,다스코(주),2020,2021,mid_sized,manufacturing,2021
KOSPI,58730,다스코(주),2021,2022,mid_sized,manufacturing,2022
KOSPI,60980,에이치엘홀딩스(주),2014,2015,large,it_services,2015
KOSPI,60980,에이치엘홀딩스(주),2015,2016,large,it_services,2016
KOSPI,60980,에이치엘홀딩스(주),2016,2017,mid_sized,it_services,2017
KOSPI,60980,에이치엘홀딩스(주),2017,2018,mid_sized,it_services,2018
KOSPI,60980,에이치엘홀딩스(주),2018,2019,mid_sized,it_services,2019
KOSPI,60980,에이치엘홀딩스(주),2019,2020,mid_sized,it_services,2020
KOSPI,60980,에이치엘홀딩스(주),2020,2021,mid_sized,it_services,2021
KOSPI,60980,에이치엘홀딩스(주),2021,2022,mid_sized,it_services,2022
KOSPI,64350,현대로템(주),2017,2018,large,manufacturing,2018
KOSPI,64350,현대로템(주),2018,2019,large,manufacturing,2019
KOSPI,64350,현대로템(주),2019,2020,large,manufacturing,2020
KOSPI,64350,현대로템(주),2020,2021,large,manufacturing,2021
KOSPI,64350,현대로템(주),2021,2022,large,manufacturing,2022
KOSPI,66570,엘지전자(주),2014,2015,large,manufacturing,2015
KOSPI,66570,엘지전자(주),2015,2016,large,manufacturing,2016
KOSPI,66570,엘지전자(주),2016,2017,large,manufacturing,2017
KOSPI,66570,엘지전자(주),2017,2018,large,manufacturing,2018
KOSPI,66570,엘지전자(주),2018,2019,large,manufacturing,2019
KOSPI,66570,엘지전자(주),2019,2020,large,manufacturing,2020
KOSPI,66570,엘지전자(주),2020,2021,large,manufacturing,2021
KOSPI,66570,엘지전자(주),2021,2022,large,manufacturing,2022
KOSPI,68400,에스케이렌터카(주),2016,2017,mid_sized,it_services,2017
KOSPI,68400,에스케이렌터카(주),2017,2018,mid_sized,it_services,2018
KOSPI,68400,에스케이렌터카(주),2018,2019,large,it_services,2019
KOSPI,68400,에스케이렌터카(주),2019,2020,large,it_services,2020
KOSPI,68400,에스케이렌터카(주),2020,2021,large,it_services,2021
KOSPI,68400,에스케이렌터카(주),2021,2022,large,it_services,2022
KOSPI,68870,(주)엘지생명과학,2014,2015,large,manufacturing,2015
KOSPI,69260,티케이지휴켐스(주),2021,2022,mid_sized,manufacturing,2022
KOSPI,69460,(주)대호에이엘,2017,2018,small_and_medium,manufacturing,2018
KOSPI,69620,(주)대웅제약,2014,2015,mid_sized,manufacturing,2015
KOSPI,69620,(주)대웅제약,2015,2016,mid_sized,manufacturing,2016
KOSPI,69620,(주)대웅제약,2016,2017,mid_sized,manufacturing,2017
KOSPI,69620,(주)대웅제약,2017,2018,mid_sized,manufacturing,2018
KOSPI,69620,(주)대웅제약,2018,2019,mid_sized,manufacturing,2019
KOSPI,69620,(주)대웅제약,2019,2020,mid_sized,manufacturing,2020
KOSPI,69620,(주)대웅제약,2020,2021,mid_sized,manufacturing,2021
KOSPI,69620,(주)대웅제약,2021,2022,mid_sized,manufacturing,2022
KOSPI,69960,(주)현대백화점,2014,2015,large,wholesale_retail,2015
KOSPI,69960,(주)현대백화점,2015,2016,large,wholesale_retail,2016
KOSPI,69960,(주)현대백화점,2016,2017,large,wholesale_retail,2017
KOSPI,69960,(주)현대백화점,2017,2018,large,wholesale_retail,2018
KOSPI,69960,(주)현대백화점,2018,2019,large,wholesale_retail,2019
KOSPI,69960,(주)현대백화점,2019,2020,large,wholesale_retail,2020
KOSPI,69960,(주)현대백화점,2020,2021,large,wholesale_retail,2021
KOSPI,69960,(주)현대백화점,2021,2022,large,wholesale_retail,2022
KOSPI,70960,모나용평(주),2018,2019,mid_sized,it_services,2019
KOSPI,70960,모나용평(주),2019,2020,mid_sized,it_services,2020
KOSPI,70960,모나용평(주),2020,2021,mid_sized,it_services,2021
KOSPI,70960,모나용평(주),2021,2022,mid_sized,it_services,2022
KOSPI,71320,한국지역난방공사,2014,2015,mid_sized,other,2015
KOSPI,71320,한국지역난방공사,2015,2016,mid_sized,other,2016
KOSPI,71320,한국지역난방공사,2016,2017,mid_sized,other,2017
KOSPI,71320,한국지역난방공사,2017,2018,mid_sized,other,2018
KOSPI,71320,한국지역난방공사,2018,2019,mid_sized,other,2019
KOSPI,71320,한국지역난방공사,2019,2020,mid_sized,other,2020
KOSPI,71320,한국지역난방공사,2020,2021,mid_sized,other,2021
